entity;three_class;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;taux dose 1;taux dose 2
01;30-59;2021-01-29;65;30;2269;53;0.8560422852443059;0.01999569903832006
01;60+;2021-01-29;562;35;7675;128;4.835072069347849;0.0806370325572019
01;whole;2021-01-29;634;65;10034;181;1.5273496662632904;0.02755135435456005
01;0-29;2021-01-30;0;0;89;0;0.03817088547876584;0.0
01;30-59;2021-01-30;18;1;2287;54;0.8628332773705277;0.02037297637866572
01;60+;2021-01-30;215;0;7890;128;4.970517084971273;0.0806370325572019
01;whole;2021-01-30;233;1;10267;182;1.5628163268412603;0.027703571781933313
01;0-29;2021-01-31;1;0;90;0;0.038599771832459835;0.0
01;30-59;2021-01-31;3;0;2290;54;0.8639651093915648;0.02037297637866572
01;60+;2021-01-31;55;0;7945;128;5.005165809898196;0.0806370325572019
01;whole;2021-01-31;59;0;10326;182;1.5717971550562826;0.027703571781933313
01;0-29;2021-02-01;0;1;90;1;0.038599771832459835;0.00042888635369399815
01;30-59;2021-02-01;38;57;2328;111;0.8783016483246999;0.041877784778368426
01;60+;2021-02-01;395;23;8340;151;5.254006652555186;0.09512649934482412
01;whole;2021-02-01;433;81;10759;263;1.6377073011089038;0.04003318339916737
01;0-29;2021-02-02;2;6;92;7;0.03945754453984783;0.003002204475857987
01;30-59;2021-02-02;58;118;2386;229;0.9001837340647483;0.08639651093915648
01;60+;2021-02-02;447;118;8787;269;5.535606289688539;0.16946376373349462
01;whole;2021-02-02;507;242;11266;505;1.7148815367871468;0.07686980082349627
01;0-29;2021-02-03;0;3;92;10;0.03945754453984783;0.004288863536939982
01;30-59;2021-02-03;33;149;2419;378;0.9126338862961553;0.14261083465066005
01;60+;2021-02-03;329;214;9116;483;5.742868662433223;0.30427880254006656
01;whole;2021-02-03;362;366;11628;871;1.7699842454962669;0.13258137924210944
01;0-29;2021-02-04;1;4;93;14;0.03988643089354183;0.006004408951715974
01;30-59;2021-02-04;41;189;2460;567;0.9281022572503272;0.21391625197599004
01;60+;2021-02-04;429;255;9545;738;6.0131287168632195;0.46492289083761723
01;whole;2021-02-04;471;448;12099;1319;1.8416786537890721;0.2007747867053299
01;0-29;2021-02-05;1;5;94;19;0.04031531724723583;0.008148840720185966
01;30-59;2021-02-05;33;118;2493;685;0.9405524094817341;0.2584349781367781
01;60+;2021-02-05;394;131;9939;869;6.261339582703357;0.5474498538453785
01;whole;2021-02-05;428;254;12527;1573;1.9068277127048276;0.23943801325813793
01;0-29;2021-02-06;0;2;94;21;0.04031531724723583;0.009006613427573962
01;30-59;2021-02-06;16;30;2509;715;0.9465888469272647;0.269753298347148
01;60+;2021-02-06;239;106;10178;975;6.411904041931257;0.6142273964318113
01;whole;2021-02-06;255;138;12782;1711;1.9456431566850088;0.2604440182356478
01;0-29;2021-02-07;0;1;94;22;0.04031531724723583;0.00943549978126796
01;30-59;2021-02-07;2;64;2511;779;0.947343401607956;0.2938990481292703
01;60+;2021-02-07;0;48;10178;1023;6.411904041931257;0.6444662836407621
01;whole;2021-02-07;2;113;12784;1824;1.9459475915397553;0.2776445875288262
01;0-29;2021-02-08;9;2;103;24;0.044175294430481814;0.010293272488655957
01;30-59;2021-02-08;70;91;2581;870;0.9737528154321523;0.3282312861007255
01;60+;2021-02-08;409;285;10587;1308;6.669564560024191;0.8240096764439068
01;whole;2021-02-08;488;378;13272;2202;2.020229696097906;0.3351827750759184
01;0-29;2021-02-09;19;5;122;29;0.05232413515066778;0.012437704257125946
01;30-59;2021-02-09;149;247;2730;1117;1.0299671391436558;0.42141878916610387
01;60+;2021-02-09;612;634;11199;1942;7.055110371938313;1.2234149783287975
01;whole;2021-02-09;780;886;14052;3088;2.138959289449049;0.4700474157286268
01;0-29;2021-02-10;33;10;155;39;0.06647738482256972;0.01672656779406593
01;30-59;2021-02-10;146;287;2876;1404;1.0850496308341224;0.5296973858453087
01;60+;2021-02-10;743;653;11942;2595;7.523183146860196;1.6347898397338978
01;whole;2021-02-10;923;950;14975;4038;2.2794559749145678;0.6146539717332238
01;0-29;2021-02-11;17;7;172;46;0.07376845283536769;0.019728772269923915
01;30-59;2021-02-11;139;163;3015;1567;1.1374911811421693;0.5911935923216516
01;60+;2021-02-11;622;689;12564;3284;7.915028726942848;2.068843866545711
01;whole;2021-02-11;779;859;15754;4897;2.3980333508383374;0.745408741846854
01;0-29;2021-02-12;10;7;182;53;0.07805731637230767;0.0227309767457819
01;30-59;2021-02-12;99;144;3114;1711;1.17484163783639;0.6455215293314268
01;60+;2021-02-12;497;311;13061;3595;8.22812720491886;2.2647666565870375
01;whole;2021-02-12;606;462;16360;5359;2.4902771118265328;0.8157331932933002
01;0-29;2021-02-13;0;2;182;55;0.07805731637230767;0.0235887494531699
01;30-59;2021-02-13;13;11;3127;1722;1.1797462432608836;0.6496715800752291
01;60+;2021-02-13;145;139;13206;3734;8.319473843362564;2.352333434129624
01;whole;2021-02-13;158;152;16518;5511;2.514327465351508;0.8388702422540356
01;0-29;2021-02-14;0;0;182;55;0.07805731637230767;0.0235887494531699
01;30-59;2021-02-14;0;0;3127;1722;1.1797462432608836;0.6496715800752291
01;60+;2021-02-14;0;1;13206;3735;8.319473843362564;2.352963410946477
01;whole;2021-02-14;0;1;16518;5512;2.514327465351508;0.839022459681409
01;0-29;2021-02-15;1;2;183;57;0.07848620272600167;0.024446522160557895
01;30-59;2021-02-15;48;59;3175;1781;1.1978555555974753;0.6719309431556232
01;60+;2021-02-15;375;336;13581;4071;8.555715149682491;2.564635621409132
01;whole;2021-02-15;424;397;16942;5909;2.5788676545577705;0.899452778348593
01;0-29;2021-02-16;14;5;197;62;0.08449061167771764;0.026590953929027886
01;30-59;2021-02-16;81;59;3256;1840;1.2284150201654738;0.6941903062360172
01;60+;2021-02-16;542;453;14123;4524;8.897162584416893;2.8500151194436043
01;whole;2021-02-16;637;517;17579;6426;2.6758301557945368;0.9781491883005686
01;0-29;2021-02-17;15;1;212;63;0.0909239069831276;0.027019840282721884
01;30-59;2021-02-17;94;15;3350;1855;1.263879090157966;0.699849466341202
01;60+;2021-02-17;394;178;14517;4702;9.14537345025703;2.9621509928434633
01;whole;2021-02-17;503;194;18082;6620;2.7523955217632867;1.007679369210981
01;0-29;2021-02-18;24;4;236;67;0.10121717947178356;0.028735385697497878
01;30-59;2021-02-18;119;82;3469;1937;1.3087750936590998;0.7307862082495463
01;60+;2021-02-18;440;553;14957;5255;9.422563249672413;3.31052817256325
01;whole;2021-02-18;583;639;18665;7259;2.8411382819218973;1.1049463053024942
01;0-29;2021-02-19;17;5;253;72;0.10850824748458154;0.03087981746596787
01;30-59;2021-02-19;106;56;3575;1993;1.3487664917357398;0.7519137393089034
01;60+;2021-02-19;443;196;15400;5451;9.701642979538352;3.434003628666465
01;whole;2021-02-19;567;257;19232;7516;2.927445563242536;1.1440661841374218
01;0-29;2021-02-20;0;0;253;72;0.10850824748458154;0.03087981746596787
01;30-59;2021-02-20;11;3;3586;1996;1.3529165424795422;0.7530455713299403
01;60+;2021-02-20;188;80;15588;5531;9.820078621106743;3.4844017740147164
01;whole;2021-02-20;199;83;19431;7599;2.9577368312898145;1.1567002306094025
01;0-29;2021-02-21;0;0;253;72;0.10850824748458154;0.03087981746596787
01;30-59;2021-02-21;0;0;3586;1996;1.3529165424795422;0.7530455713299403
01;60+;2021-02-21;0;0;15588;5531;9.820078621106743;3.4844017740147164
01;whole;2021-02-21;0;0;19431;7599;2.9577368312898145;1.1567002306094025
01;0-29;2021-02-22;6;0;259;72;0.11108156560674552;0.03087981746596787
01;30-59;2021-02-22;82;51;3668;2047;1.3838532843878864;0.7722867156875691
01;60+;2021-02-22;340;472;15928;6003;10.03427073883681;3.7817508315693984
01;whole;2021-02-22;428;523;19859;8122;3.0228858902055693;1.2363099451256174
01;0-29;2021-02-23;9;4;268;76;0.11494154278999151;0.03259536288074386
01;30-59;2021-02-23;59;67;3727;2114;1.4061126474682804;0.7975642974907284
01;60+;2021-02-23;409;451;16337;6454;10.291931256929745;4.065870375970165
01;whole;2021-02-23;477;522;20336;8644;3.095493603062615;1.3157674422144592
01;0-29;2021-02-24;5;5;273;81;0.1170859745584615;0.034739794649213854
01;30-59;2021-02-24;65;53;3792;2167;1.4306356745907485;0.8175599965290485
01;60+;2021-02-24;361;377;16698;6831;10.519352887813728;4.303371635923798
01;whole;2021-02-24;431;436;20767;9080;3.1610993142604897;1.3821342405492005
01;0-29;2021-02-25;28;2;301;83;0.12909479246189345;0.03559756735660185
01;30-59;2021-02-25;272;50;4064;2217;1.5332551111647683;0.8364238635463315
01;60+;2021-02-25;499;566;17197;7397;10.833711319423445;4.6599385142626755
01;whole;2021-02-25;800;618;21567;9698;3.2828732561590974;1.4762046106658753
01;0-29;2021-02-26;13;3;314;86;0.13467031505991545;0.036884226417683845
01;30-59;2021-02-26;315;44;4379;2261;1.6520974733736518;0.8530240665215407
01;60+;2021-02-26;526;488;17723;7885;11.165079125088196;4.967367200887008
01;whole;2021-02-26;854;535;22421;10233;3.412866939135862;1.5576409343105693
01;0-29;2021-02-27;3;0;317;86;0.13595697412099741;0.036884226417683845
01;30-59;2021-02-27;179;11;4558;2272;1.719630117295525;0.8571741172653429
01;60+;2021-02-27;290;87;18013;7972;11.347772401975607;5.02217518395323
01;whole;2021-02-27;473;98;22894;10331;3.484865782283414;1.5725582421931488
01;0-29;2021-02-28;0;0;317;86;0.13595697412099741;0.036884226417683845
01;30-59;2021-02-28;11;0;4569;2272;1.7237801680393274;0.8571741172653429
01;60+;2021-02-28;9;0;18022;7972;11.353442193327286;5.02217518395323
01;whole;2021-02-28;20;0;22914;10331;3.487910130830879;1.5725582421931488
01;0-29;2021-03-01;8;2;325;88;0.1393880649505494;0.03774199912507184
01;30-59;2021-03-01;117;41;4686;2313;1.76792161685977;0.8726424882195151
01;60+;2021-03-01;459;410;18481;8382;11.642601552262876;5.280465678863018
01;whole;2021-03-01;584;453;23498;10784;3.5768051084168624;1.6415127367932356
01;0-29;2021-03-02;15;6;340;94;0.14582136025595938;0.04031531724723583
01;30-59;2021-03-02;244;90;4930;2403;1.8599772879041112;0.9065974488506245
01;60+;2021-03-02;649;546;19130;8928;12.051456506400564;5.624433020864832
01;whole;2021-03-02;908;642;24406;11426;3.7150185324717824;1.7392363251668683
01;0-29;2021-03-03;25;5;365;99;0.15654351909830932;0.04245974901570582
01;30-59;2021-03-03;297;112;5227;2515;1.9720286579867727;0.9488525109693388
01;60+;2021-03-03;583;622;19713;9550;12.418732990625946;6.016278600947485
01;whole;2021-03-03;907;739;25313;12165;3.853079739099329;1.8517250039957074
01;0-29;2021-03-04;12;5;377;104;0.1616901553426373;0.04460418078417581
01;30-59;2021-03-04;311;80;5538;2595;2.089361910834273;0.9790346981969915
01;60+;2021-03-04;812;556;20525;10106;12.930274165910694;6.366545711117831
01;whole;2021-03-04;1135;641;26448;12806;4.025846519167979;1.9492963749419672
01;0-29;2021-03-05;31;6;408;110;0.17498563230715125;0.0471774989063398
01;30-59;2021-03-05;396;51;5934;2646;2.2387637376111553;0.9982758425546203
01;60+;2021-03-05;904;385;21429;10491;13.499773208345934;6.60908678560629
01;whole;2021-03-05;1332;442;27780;13248;4.228600132429162;2.016576477840948
01;0-29;2021-03-06;5;0;413;110;0.17713006407562124;0.0471774989063398
01;30-59;2021-03-06;217;4;6151;2650;2.320632920466164;0.999784951916003
01;60+;2021-03-06;535;58;21964;10549;13.836810805362362;6.645625440983771
01;whole;2021-03-06;757;62;28537;13310;4.34382872495072;2.02601395833809
01;0-29;2021-03-07;1;0;414;110;0.17755895042931524;0.0471774989063398
01;30-59;2021-03-07;5;0;6156;2650;2.3225193071678922;0.999784951916003
01;60+;2021-03-07;36;1;22000;10550;13.859489970769076;6.646255417800625
01;whole;2021-03-07;42;1;28579;13311;4.350221856900396;2.0261661757654634
01;0-29;2021-03-08;8;4;422;114;0.18099004125886722;0.04889304432111579
01;30-59;2021-03-08;158;45;6314;2695;2.3821291269425067;1.0167624322315576
01;60+;2021-03-08;551;534;22551;11084;14.206607196855156;6.982663038000202
01;whole;2021-03-08;717;583;29296;13894;4.459361752327024;2.114908935924074
01;0-29;2021-03-09;36;2;458;116;0.19642994999185115;0.049750817028503785
01;30-59;2021-03-09;363;60;6677;2755;2.519080801487982;1.0393990726522975
01;60+;2021-03-09;912;574;23463;11658;14.78114605382522;7.344269730873903
01;whole;2021-03-09;1311;636;30607;14530;4.658918799613368;2.2117192197334674
01;0-29;2021-03-10;19;3;477;119;0.20457879071203713;0.05103747608958578
01;30-59;2021-03-10;312;68;6989;2823;2.6367913316758282;1.0650539317958023
01;60+;2021-03-10;849;382;24312;12040;15.315996371333535;7.584920874911803
01;whole;2021-03-10;1182;453;31789;14983;4.838839798768562;2.2806737143335543
01;0-29;2021-03-11;19;2;496;121;0.2127276314322231;0.05189524879697378
01;30-59;2021-03-11;369;82;7358;2905;2.7760066702633774;1.0959906737041467
01;60+;2021-03-11;1249;505;25561;12545;16.102837415583107;7.903059167422639
01;whole;2021-03-11;1637;589;33426;15572;5.088019727378588;2.370329779056404
01;0-29;2021-03-12;26;4;522;125;0.22387867662826705;0.05361079421174977
01;30-59;2021-03-12;533;50;7891;2955;2.977095492667615;1.1148545407214299
01;60+;2021-03-12;1403;447;26964;12992;16.986694889628062;8.184658804555992
01;whole;2021-03-12;1963;502;35389;16074;5.386822537312296;2.4467429275977803
01;0-29;2021-03-13;9;1;531;126;0.22773865381151304;0.05403968056544377
01;30-59;2021-03-13;220;2;8111;2957;3.0600965075436606;1.115609095402121
01;60+;2021-03-13;1239;35;28203;13027;17.767236165709104;8.206707993145852
01;whole;2021-03-13;1468;38;36857;16112;5.610277720696242;2.452527189837965
01;0-29;2021-03-14;2;0;533;126;0.22859642651890102;0.05403968056544377
01;30-59;2021-03-14;24;0;8135;2957;3.069151163711956;1.115609095402121
01;60+;2021-03-14;96;4;28299;13031;17.827713940127005;8.209227900413264
01;whole;2021-03-14;122;4;36979;16116;5.628848246835781;2.4531360595474574
01;0-29;2021-03-15;5;1;538;127;0.230740858287371;0.05446856691913777
01;30-59;2021-03-15;120;40;8255;2997;3.114424444553436;1.1307001890159474
01;60+;2021-03-15;973;345;29272;13376;18.44068138292511;8.426569902227598
01;whole;2021-03-15;1098;386;38077;16502;5.795982982091619;2.511891986513536
01;0-29;2021-03-16;5;2;543;129;0.23288529005584102;0.055326339626525764
01;30-59;2021-03-16;74;56;8329;3053;3.1423429677390144;1.1518277200753044
01;60+;2021-03-16;925;470;30197;13846;19.023409938514263;8.722659006148573
01;whole;2021-03-16;1004;528;39081;17030;5.948809279174372;2.592262788166617
01;0-29;2021-03-17;3;1;546;130;0.234171949116923;0.055755225980219765
01;30-59;2021-03-17;59;51;8388;3104;3.1646023308194082;1.1710688644329332
01;60+;2021-03-17;750;337;30947;14183;19.495892551154117;8.934961193428082
01;whole;2021-03-17;812;389;39893;17419;6.07240983020146;2.651475367414815
01;0-29;2021-03-18;2;2;548;132;0.235029721824311;0.05661299868760775
01;30-59;2021-03-18;105;56;8493;3160;3.2042164515557032;1.1921963954922903
01;60+;2021-03-18;1142;409;32089;14592;20.2153260760004;9.192621711521017
01;whole;2021-03-18;1250;467;41143;17886;6.262681614418035;2.7225609059981277
01;0-29;2021-03-19;8;5;556;137;0.23846081265386296;0.05875743045607775
01;30-59;2021-03-19;302;64;8795;3224;3.3181542083400926;1.2163421452744128
01;60+;2021-03-19;1420;426;33509;15018;21.10989315593186;9.460991835500455
01;whole;2021-03-19;1730;495;42873;18381;6.526017763773774;2.7979085325478916
01;0-29;2021-03-20;6;0;562;137;0.24103413077602698;0.05875743045607775
01;30-59;2021-03-20;155;11;8950;3235;3.376632196093671;1.220492196018215
01;60+;2021-03-20;1266;81;34775;15099;21.907443806067935;9.512019957665558
01;whole;2021-03-20;1429;92;44302;18473;6.743536467490163;2.8119125358662314
01;0-29;2021-03-21;0;0;562;137;0.24103413077602698;0.05875743045607775
01;30-59;2021-03-21;14;0;8964;3235;3.3819140788585096;1.220492196018215
01;60+;2021-03-21;76;1;34851;15100;21.955322044148776;9.512649934482411
01;whole;2021-03-21;90;1;44392;18474;6.757236035953756;2.8120647532936043
01;0-29;2021-03-22;17;1;579;138;0.24832519878882492;0.059186316809771745
01;30-59;2021-03-22;191;29;9155;3264;3.4539740508645314;1.231433238888239
01;60+;2021-03-22;1310;307;36161;15407;22.78059167422639;9.706052817256325
01;whole;2021-03-22;1518;337;45910;18811;6.988302090706365;2.863362026318393
01;0-29;2021-03-23;15;1;594;139;0.2547584940942349;0.05961520316346574
01;30-59;2021-03-23;312;36;9467;3300;3.5716845810523776;1.245015223140683
01;60+;2021-03-23;1813;376;37974;15783;23.92273964318113;9.942924100393105
01;whole;2021-03-23;2140;413;48050;19224;7.314047385285141;2.9262278238235497
01;0-29;2021-03-24;16;2;610;141;0.26162067575333886;0.06047297587085374
01;30-59;2021-03-24;243;31;9710;3331;3.6633629747563736;1.2567108206913984
01;60+;2021-03-24;1260;299;39234;16082;24.716510432416086;10.131287168632195
01;whole;2021-03-24;1519;332;49569;19556;7.545265657465124;2.976764009711472
01;0-29;2021-03-25;26;4;636;145;0.27277172094938285;0.06218852128562973
01;30-59;2021-03-25;506;24;10216;3355;3.854265308971278;1.2657654768596944
01;60+;2021-03-25;2281;396;41515;16478;26.1534875516581;10.380757988106037
01;whole;2021-03-25;2813;425;52382;19981;7.973453280666104;3.0414564163451074
01;0-29;2021-03-26;23;2;659;147;0.2826361070843448;0.06304629399301774
01;30-59;2021-03-26;504;33;10720;3388;4.044413088505491;1.278215629091101
01;60+;2021-03-26;2292;375;43807;16853;27.597394415885496;10.616999294425964
01;whole;2021-03-26;2819;410;55201;20391;8.402554208431322;3.103865561568144
01;0-29;2021-03-27;16;1;675;148;0.2894982887434488;0.06347518034671173
01;30-59;2021-03-27;195;4;10915;3392;4.117982169872896;1.279724738452484
01;60+;2021-03-27;1082;88;44889;16941;28.279029331720594;10.672437254309042
01;whole;2021-03-27;1294;93;56495;20484;8.59952355945232;3.118021782313857
01;0-29;2021-03-28;0;0;675;148;0.2894982887434488;0.06347518034671173
01;30-59;2021-03-28;5;0;10920;3392;4.119868556574623;1.279724738452484
01;60+;2021-03-28;13;0;44902;16941;28.287219030339685;10.672437254309042
01;whole;2021-03-28;18;0;56513;20484;8.60226347314504;3.118021782313857
01;0-29;2021-03-29;46;0;721;148;0.30922706101337266;0.06347518034671173
01;30-59;2021-03-29;337;17;11257;3409;4.2470110202711115;1.2861384532383602
01;60+;2021-03-29;1497;399;46399;17340;29.23029432516883;10.923798004233443
01;whole;2021-03-29;1880;416;58393;20900;8.88843223660677;3.181344232101133
01;0-29;2021-03-30;45;0;766;148;0.3285269469296026;0.06347518034671173
